run_id	model_id	family	seed	metric_name	metric_direction	composition_id	lambda_high_av	metric_value
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0651	0.65100000000000002	0.73065358390908797
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0652	0.65200000000000002	0.73046430265933449
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0653	0.65300000000000002	0.730275021409581
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0654	0.65400000000000003	0.7300857401598273
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0655	0.65500000000000003	0.72989645891007382
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0656	0.65600000000000003	0.72970717766032023
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0657	0.65700000000000003	0.72951789641056664
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0658	0.65800000000000003	0.72932861516081315
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0659	0.65900000000000003	0.72913933391105956
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0660	0.66000000000000003	0.72895005266130597
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0661	0.66100000000000003	0.72876077141155249
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0662	0.66200000000000003	0.72857149016179878
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0663	0.66300000000000003	0.7283822089120453
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0664	0.66400000000000003	0.72819292766229171
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0665	0.66500000000000004	0.72800364641253812
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0666	0.66600000000000004	0.72781436516278464
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0667	0.66700000000000004	0.72762508391303105
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0668	0.66800000000000004	0.72743580266327745
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0669	0.66900000000000004	0.72724652141352397
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0670	0.67000000000000004	0.72705724016377038
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0671	0.67100000000000004	0.72686795891401679
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0672	0.67200000000000004	0.7266786776642632
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0673	0.67300000000000004	0.72648939641450971
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0674	0.67400000000000004	0.72630011516475612
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0675	0.67500000000000004	0.72611083391500253
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0676	0.67600000000000005	0.72592155266524894
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0677	0.67700000000000005	0.72573227141549546
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0678	0.67800000000000005	0.72554299016574186
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0679	0.67900000000000005	0.72535370891598827
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0680	0.68000000000000005	0.72516442766623468
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0681	0.68100000000000005	0.7249751464164812
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0682	0.68200000000000005	0.72478586516672761
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0683	0.68300000000000005	0.72459658391697401
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0684	0.68400000000000005	0.72440730266722053
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0685	0.68500000000000005	0.72421802141746694
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0686	0.68600000000000005	0.72402874016771335
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0687	0.68700000000000006	0.72383945891795975
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0688	0.68800000000000006	0.72365017766820627
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0689	0.68900000000000006	0.72346089641845268
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0690	0.69000000000000006	0.72327161516869909
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0691	0.69100000000000006	0.72308233391894561
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0692	0.69200000000000006	0.72289305266919202
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0693	0.69300000000000006	0.72270377141943842
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0694	0.69400000000000006	0.72251449016968483
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0695	0.69500000000000006	0.72232520891993124
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0696	0.69600000000000006	0.72213592767017776
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0697	0.69700000000000006	0.72194664642042417
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0698	0.69800000000000006	0.72175736517067057
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0699	0.69900000000000007	0.72156808392091709
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0700	0.70000000000000007	0.7213788026711635
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0701	0.70100000000000007	0.72118952142140991
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0702	0.70200000000000007	0.72100024017165643
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0703	0.70300000000000007	0.72081095892190272
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0704	0.70399999999999996	0.72062167767214924
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0705	0.70499999999999996	0.72043239642239576
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0706	0.70599999999999996	0.72024311517264206
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0707	0.70699999999999996	0.72005383392288858
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0708	0.70799999999999996	0.71986455267313498
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0709	0.70899999999999996	0.71967527142338139
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0710	0.70999999999999996	0.71948599017362791
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0711	0.71099999999999997	0.71929670892387432
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0712	0.71199999999999997	0.71910742767412072
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0713	0.71299999999999997	0.71891814642436713
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0714	0.71399999999999997	0.71872886517461365
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0715	0.71499999999999997	0.71853958392486006
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0716	0.71599999999999997	0.71835030267510647
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0717	0.71699999999999997	0.71816102142535287
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0718	0.71799999999999997	0.71797174017559939
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0719	0.71899999999999997	0.7177824589258458
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0720	0.71999999999999997	0.71759317767609221
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0721	0.72099999999999997	0.71740389642633862
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0722	0.72199999999999998	0.71721461517658514
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0723	0.72299999999999998	0.71702533392683154
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0724	0.72399999999999998	0.71683605267707795
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0725	0.72499999999999998	0.71664677142732447
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0726	0.72599999999999998	0.71645749017757088
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0727	0.72699999999999998	0.71626820892781728
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0728	0.72799999999999998	0.71607892767806369
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0729	0.72899999999999998	0.71588964642831021
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0730	0.72999999999999998	0.71570036517855662
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0731	0.73099999999999998	0.71551108392880303
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0732	0.73199999999999998	0.71532180267904955
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0733	0.73299999999999998	0.71513252142929595
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0734	0.73399999999999999	0.71494324017954236
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0735	0.73499999999999999	0.71475395892978877
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0736	0.73599999999999999	0.71456467768003529
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0737	0.73699999999999999	0.7143753964302817
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0738	0.73799999999999999	0.7141861151805281
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0739	0.73899999999999999	0.71399683393077451
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0740	0.73999999999999999	0.71380755268102103
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0741	0.74099999999999999	0.71361827143126744
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0742	0.74199999999999999	0.71342899018151384
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0743	0.74299999999999999	0.71323970893176036
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0744	0.74399999999999999	0.71305042768200677
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0745	0.745	0.71286114643225318
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0746	0.746	0.71267186518249959
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0747	0.747	0.71248258393274599
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0748	0.748	0.71229330268299251
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0749	0.749	0.71210402143323892
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0750	0.75	0.71191474018348533
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0751	0.751	0.71172545893373185
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0752	0.752	0.71153617768397825
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0753	0.753	0.71134689643422466
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0754	0.754	0.71115761518447107
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0755	0.755	0.71096833393471759
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0756	0.75600000000000001	0.710779052684964
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0757	0.75700000000000001	0.7105897714352104
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0758	0.75800000000000001	0.71040049018545681
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0759	0.75900000000000001	0.71021120893570322
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0760	0.76000000000000001	0.71002192768594974
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0761	0.76100000000000001	0.70983264643619615
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0762	0.76200000000000001	0.70964336518644255
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0763	0.76300000000000001	0.70945408393668907
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0764	0.76400000000000001	0.70926480268693548
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0765	0.76500000000000001	0.70907552143718189
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0766	0.76600000000000001	0.7088862401874283
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0767	0.76700000000000002	0.70869695893767481
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0768	0.76800000000000002	0.70850767768792122
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0769	0.76900000000000002	0.70831839643816763
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0770	0.77000000000000002	0.70812911518841415
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0771	0.77100000000000002	0.70793983393866056
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0772	0.77200000000000002	0.70775055268890696
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0773	0.77300000000000002	0.70756127143915337
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0774	0.77400000000000002	0.70737199018939978
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0775	0.77500000000000002	0.7071827089396463
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0776	0.77600000000000002	0.70699342768989271
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0777	0.77700000000000002	0.70680414644013911
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0778	0.77800000000000002	0.70661486519038563
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0779	0.77900000000000003	0.70642558394063204
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0780	0.78000000000000003	0.70623630269087845
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0781	0.78100000000000003	0.70604702144112497
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0782	0.78200000000000003	0.70585774019137126
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0783	0.78300000000000003	0.70566845894161778
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0784	0.78400000000000003	0.70547917769186419
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0785	0.78500000000000003	0.7052898964421106
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0786	0.78600000000000003	0.70510061519235712
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0787	0.78700000000000003	0.70491133394260352
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0788	0.78800000000000003	0.70472205269284993
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0789	0.78900000000000003	0.70453277144309645
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0790	0.79000000000000004	0.70434349019334275
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0791	0.79100000000000004	0.70415420894358927
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0792	0.79200000000000004	0.70396492769383578
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0793	0.79300000000000004	0.70377564644408208
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0794	0.79400000000000004	0.7035863651943286
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0795	0.79500000000000004	0.70339708394457501
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0796	0.79600000000000004	0.70320780269482142
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0797	0.79700000000000004	0.70301852144506793
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0798	0.79800000000000004	0.70282924019531423
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0799	0.79900000000000004	0.70263995894556075
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0800	0.80000000000000004	0.70245067769580727
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0801	0.80100000000000005	0.70226139644605357
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0802	0.80200000000000005	0.70207211519630008
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0803	0.80300000000000005	0.7018828339465466
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0804	0.80400000000000005	0.7016935526967929
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0805	0.80500000000000005	0.70150427144703942
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0806	0.80600000000000005	0.70131499019728571
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0807	0.80700000000000005	0.70112570894753223
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0808	0.80800000000000005	0.70093642769777875
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0809	0.80900000000000005	0.70074714644802505
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0810	0.81000000000000005	0.70055786519827157
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0811	0.81100000000000005	0.70036858394851809
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0812	0.81200000000000006	0.70017930269876438
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0813	0.81300000000000006	0.6999900214490109
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0814	0.81400000000000006	0.69980074019925742
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0815	0.81500000000000006	0.69961145894950372
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0816	0.81600000000000006	0.69942217769975024
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0817	0.81700000000000006	0.69923289644999675
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0818	0.81800000000000006	0.69904361520024305
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0819	0.81900000000000006	0.69885433395048957
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0820	0.82000000000000006	0.69866505270073587
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0821	0.82100000000000006	0.69847577145098239
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0822	0.82200000000000006	0.6982864902012289
NM-NORMAN-FORMAL-LIN-S245	pb_linear_additive	linear_additive	245	gene_wise_spearman	higher_is_better	lambda_0823	0.82300000000000006	0.6980972089514752
